id,start,end,road_name,road_type,black_point,signposting,radar
34328,19,20,N-521,national,0,0,1
34329,20,21,N-521,national,0,0,1
34330,21,22,N-521,national,0,1,0
34331,22,23,N-521,national,0,1,0
34332,23,24,N-521,national,0,1,0
34333,24,25,N-521,national,0,1,1
34334,25,26,N-521,national,1,1,0
34335,26,27,N-521,national,0,0,0
34336,27,28,N-521,national,0,1,0
34337,28,29,N-521,national,0,1,0
34338,29,30,N-521,national,0,0,0
34339,30,31,N-521,national,0,1,1
34340,31,32,N-521,national,0,0,1
34341,32,33,N-521,national,0,0,0
34342,33,34,N-521,national,0,1,0
34343,34,35,N-521,national,1,0,1
34344,35,36,N-521,national,0,0,1
34345,36,37,N-521,national,0,0,0
34346,37,38,N-521,national,0,1,1
34347,38,39,N-521,national,0,0,0
34348,39,40,N-521,national,0,0,1
34349,40,41,N-521,national,0,1,0
34350,41,42,N-521,national,0,1,1
34351,42,43,N-521,national,0,0,0
34352,43,44,N-521,national,0,1,0
34353,44,45,N-521,national,0,0,0
34354,45,46,N-521,national,0,1,1
34355,46,47,N-521,national,0,0,0
34356,47,48,N-521,national,1,0,1
34357,48,49,N-521,national,1,1,1
34358,49,50,N-521,national,0,0,1
34359,50,51,N-521,national,0,0,0
34360,51,52,N-521,national,0,1,1
34361,52,53,N-521,national,0,1,0
34362,53,54,N-521,national,0,1,0
34363,54,55,N-521,national,0,1,0
34364,55,56,N-521,national,0,1,0
34365,56,57,N-521,national,0,0,1
34366,57,58,N-521,national,0,1,1
34367,58,59,N-521,national,0,1,0
34368,59,60,N-521,national,0,1,0
34369,60,61,N-521,national,0,1,0
34370,61,62,N-521,national,0,0,1
34371,62,63,N-521,national,0,0,0
34372,63,64,N-521,national,0,0,1
34373,64,65,N-521,national,1,0,1
34374,65,66,N-521,national,0,0,0
34375,66,67,N-521,national,0,1,0
34376,67,68,N-521,national,1,0,0
34377,68,69,N-521,national,0,1,0
34378,69,70,N-521,national,0,1,0
34379,70,71,N-521,national,0,1,0
34380,71,72,N-521,national,0,1,1
34381,72,73,N-521,national,0,0,0
34382,73,74,N-521,national,0,1,1
34383,74,75,N-521,national,0,1,1
34384,75,76,N-521,national,0,0,0
34385,76,77,N-521,national,0,0,0
34386,77,78,N-521,national,0,1,1
34387,78,79,N-521,national,0,0,1
34388,79,80,N-521,national,0,1,0
34389,80,81,N-521,national,0,1,0
34390,81,82,N-521,national,0,0,0
34391,82,83,N-521,national,0,0,0
34392,83,84,N-521,national,0,1,1
34393,84,85,N-521,national,0,1,0
34394,85,86,N-521,national,1,1,1
34395,86,87,N-521,national,0,1,0
34396,87,88,N-521,national,0,1,0
34397,88,89,N-521,national,1,0,1
34398,89,90,N-521,national,0,0,1
34399,90,91,N-521,national,0,0,1
34400,91,92,N-521,national,0,0,0
34401,92,93,N-521,national,0,1,0
34402,93,94,N-521,national,0,0,0
34403,94,95,N-521,national,0,1,0
34404,95,96,N-521,national,0,1,1
34405,96,97,N-521,national,0,1,0
34406,97,98,N-521,national,1,0,0
34407,98,99,N-521,national,0,1,0
34408,99,100,N-521,national,0,1,0
34409,100,101,N-521,national,1,0,0
34410,101,102,N-521,national,0,0,0
34411,102,103,N-521,national,1,1,0
34412,103,104,N-521,national,0,0,0
34413,104,105,N-521,national,0,0,0
34414,105,106,N-521,national,0,1,0
34415,106,107,N-521,national,0,1,0
34416,107,108,N-521,national,0,1,0
34417,108,109,N-521,national,0,1,0
34418,109,110,N-521,national,0,1,0
34419,110,111,N-521,national,0,1,0
34420,111,112,N-521,national,0,1,0
34421,112,113,N-521,national,0,1,0
34422,113,114,N-521,national,0,1,1
34423,114,115,N-521,national,0,0,1
34424,115,116,N-521,national,0,1,1
34425,116,117,N-521,national,0,0,1
34426,117,118,N-521,national,0,0,0
34427,118,119,N-521,national,0,0,0
34428,119,120,N-521,national,0,1,0
34429,120,121,N-521,national,0,1,0
34430,121,122,N-521,national,0,0,0
34431,122,123,N-521,national,0,1,0
34432,123,124,N-521,national,0,1,0
34433,124,125,N-521,national,1,0,0
34434,125,126,N-521,national,0,1,0
34435,126,127,N-521,national,1,0,0
34436,127,128,N-521,national,0,0,0
34437,128,129,N-521,national,0,1,0
34438,129,130,N-521,national,0,0,0
34439,130,131,N-521,national,1,1,1
34440,131,132,N-521,national,0,0,1
34441,132,133,N-521,national,0,1,1
34442,133,134,N-521,national,0,0,0
34443,134,135,N-521,national,0,0,1
34444,135,136,N-521,national,0,1,1
34445,136,137,N-521,national,0,1,0
34446,137,138,N-521,national,0,1,0
34447,138,139,N-521,national,0,1,1
34448,139,140,N-521,national,0,1,0
34449,140,141,N-521,national,0,0,1
34450,141,142,N-521,national,0,1,0
34451,142,143,N-521,national,1,0,0
34452,143,144,N-521,national,0,0,0
34453,144,145,N-521,national,0,1,0
34454,145,146,N-521,national,0,1,0
34455,146,147,N-521,national,0,1,1
34456,147,148,N-521,national,0,1,0
34457,148,149,N-521,national,0,1,0
34458,149,150,N-521,national,0,0,0
34459,150,151,N-521,national,0,0,0
34460,151,152,N-521,national,0,0,0
34461,152,153,N-521,national,0,1,0
34462,0,1,N-525,national,0,1,0
34463,1,2,N-525,national,0,0,0
34464,2,3,N-525,national,0,0,0
34465,3,4,N-525,national,0,1,0
34466,4,5,N-525,national,0,1,0
34467,5,6,N-525,national,0,0,1
34468,6,7,N-525,national,0,0,0
34469,7,8,N-525,national,0,0,0
34470,8,9,N-525,national,0,1,0
34471,9,10,N-525,national,0,1,0
34472,10,11,N-525,national,0,0,1
34473,11,12,N-525,national,0,1,0
34474,12,13,N-525,national,0,1,0
34475,13,14,N-525,national,0,1,1
34476,14,15,N-525,national,0,1,1
34477,15,16,N-525,national,0,1,0
34478,16,17,N-525,national,0,1,0
34479,17,18,N-525,national,0,1,0
34480,18,19,N-525,national,0,1,0
34481,19,20,N-525,national,0,0,1
34482,20,21,N-525,national,0,1,1
34483,21,22,N-525,national,0,1,0
34484,22,23,N-525,national,0,0,0
34485,23,24,N-525,national,0,0,1
34486,24,25,N-525,national,0,1,1
34487,25,26,N-525,national,0,1,0
34488,26,27,N-525,national,0,0,0
34489,27,28,N-525,national,0,1,0
34490,28,29,N-525,national,1,1,0
34491,29,30,N-525,national,0,1,0
34492,30,31,N-525,national,0,0,0
34493,31,32,N-525,national,0,1,1
34494,32,33,N-525,national,0,1,0
34495,33,34,N-525,national,0,1,0
34496,34,35,N-525,national,0,0,1
34497,35,36,N-525,national,0,0,0
34498,36,37,N-525,national,0,0,0
34499,37,38,N-525,national,0,1,0
34500,38,39,N-525,national,1,1,0
34501,39,40,N-525,national,0,0,0
34502,40,41,N-525,national,0,1,1
34503,41,42,N-525,national,0,0,0
34504,42,43,N-525,national,0,1,0
34505,43,44,N-525,national,0,1,1
34506,44,45,N-525,national,0,0,1
34507,45,46,N-525,national,0,1,0
34508,46,47,N-525,national,0,0,1
34509,47,48,N-525,national,1,1,0
34510,48,49,N-525,national,0,1,0
34511,49,50,N-525,national,0,0,0
34512,50,51,N-525,national,0,1,0
34513,51,52,N-525,national,0,1,0
34514,52,53,N-525,national,0,0,0
34515,53,54,N-525,national,0,0,1
34516,54,55,N-525,national,0,1,0
34517,55,56,N-525,national,0,1,1
34518,56,57,N-525,national,0,0,0
34519,57,58,N-525,national,0,1,1
34520,58,59,N-525,national,0,1,0
34521,59,60,N-525,national,0,0,0
34522,60,61,N-525,national,0,1,0
34523,61,62,N-525,national,0,1,1
34524,62,63,N-525,national,0,0,1
34525,63,64,N-525,national,0,1,0
34526,64,65,N-525,national,0,0,0
34527,65,66,N-525,national,0,0,1
34528,66,67,N-525,national,0,1,0
34529,67,68,N-525,national,0,1,0
34530,68,69,N-525,national,0,0,0
34531,69,70,N-525,national,0,1,0
34532,70,71,N-525,national,0,0,1
34533,71,72,N-525,national,0,0,0
34534,72,73,N-525,national,0,1,1
34535,73,74,N-525,national,0,1,0
34536,74,75,N-525,national,0,0,1
34537,75,76,N-525,national,0,0,0
34538,76,77,N-525,national,0,1,1
34539,77,78,N-525,national,0,0,0
34540,78,79,N-525,national,0,1,0
34541,79,80,N-525,national,1,0,1
34542,80,81,N-525,national,0,1,1
34543,81,82,N-525,national,0,1,1
34544,82,83,N-525,national,1,1,0
34545,83,84,N-525,national,0,1,0
34546,84,85,N-525,national,0,0,0
34547,85,86,N-525,national,0,0,0
34548,86,87,N-525,national,1,1,1
34549,87,88,N-525,national,0,1,0
34550,88,89,N-525,national,0,1,1
34551,89,90,N-525,national,0,0,1
34552,90,91,N-525,national,0,0,0
34553,91,92,N-525,national,0,1,1
34554,92,93,N-525,national,0,1,0
34555,93,94,N-525,national,0,1,0
34556,94,95,N-525,national,0,0,0
34557,95,96,N-525,national,0,0,1
34558,96,97,N-525,national,0,0,0
34559,97,98,N-525,national,1,1,0
34560,98,99,N-525,national,0,1,1
34561,99,100,N-525,national,0,0,0
34562,100,101,N-525,national,0,0,0
34563,101,102,N-525,national,0,0,0
34564,102,103,N-525,national,0,0,1
34565,103,104,N-525,national,0,1,0
34566,104,105,N-525,national,0,0,0
34567,105,106,N-525,national,0,0,0
34568,106,107,N-525,national,0,1,0
34569,107,108,N-525,national,0,0,0
34570,108,109,N-525,national,0,1,0
34571,109,110,N-525,national,0,0,1
34572,110,111,N-525,national,0,1,0
34573,111,112,N-525,national,0,1,0
34574,112,113,N-525,national,0,1,1
34575,113,114,N-525,national,0,1,0
34576,114,115,N-525,national,0,0,0
34577,115,116,N-525,national,0,1,0
34578,116,117,N-525,national,0,0,0
34579,117,118,N-525,national,0,0,1
34580,118,119,N-525,national,0,1,1
34581,119,120,N-525,national,0,0,1
34582,120,121,N-525,national,0,1,0
34583,121,122,N-525,national,0,0,1
34584,122,123,N-525,national,0,1,1
34585,123,124,N-525,national,0,1,0
34586,124,125,N-525,national,0,1,0
34587,125,126,N-525,national,0,1,0
34588,126,127,N-525,national,1,1,0
34589,127,128,N-525,national,0,1,1
34590,128,129,N-525,national,0,1,0
34591,129,130,N-525,national,0,0,0
34592,130,131,N-525,national,0,1,0
34593,131,132,N-525,national,0,1,0
34594,132,133,N-525,national,0,1,1
34595,133,134,N-525,national,0,1,1
34596,134,135,N-525,national,0,0,0
34597,135,136,N-525,national,0,1,0
34598,136,137,N-525,national,0,1,1
34599,137,138,N-525,national,0,1,0
34600,138,139,N-525,national,0,1,1
34601,139,140,N-525,national,0,0,0
34602,140,141,N-525,national,0,1,1
34603,141,142,N-525,national,0,0,0
34604,142,143,N-525,national,0,1,0
34605,143,144,N-525,national,0,0,0
34606,144,145,N-525,national,1,1,1
34607,145,146,N-525,national,0,1,0
34608,146,147,N-525,national,0,1,0
34609,147,148,N-525,national,1,0,1
34610,148,149,N-525,national,0,1,1
34611,149,150,N-525,national,0,0,0
34612,150,151,N-525,national,1,0,0
34613,151,152,N-525,national,1,0,0
34614,152,153,N-525,national,0,0,1
34615,153,154,N-525,national,0,1,0
34616,154,155,N-525,national,1,0,1
34617,155,156,N-525,national,0,0,0
34618,156,157,N-525,national,0,0,0
34619,157,158,N-525,national,0,1,1
34620,158,159,N-525,national,0,0,0
34621,159,160,N-525,national,0,0,1
34622,160,161,N-525,national,0,0,1
34623,161,162,N-525,national,0,1,0
34624,162,163,N-525,national,0,1,0
34625,163,164,N-525,national,0,1,1
34626,164,165,N-525,national,0,0,1
34627,165,166,N-525,national,0,1,1
34628,166,167,N-525,national,0,0,0
34629,167,168,N-525,national,0,1,0
34630,168,169,N-525,national,0,0,0
34631,169,170,N-525,national,0,1,1
34632,170,171,N-525,national,1,0,1
34633,171,172,N-525,national,0,0,0
34634,172,173,N-525,national,0,0,1
34635,173,174,N-525,national,0,1,1
34636,174,175,N-525,national,0,1,0
34637,175,176,N-525,national,0,0,0
34638,176,177,N-525,national,0,1,0
34639,177,178,N-525,national,0,1,0
34640,178,179,N-525,national,0,0,0
34641,179,180,N-525,national,0,0,0
34642,180,181,N-525,national,0,1,0
34643,181,182,N-525,national,1,0,0
34644,182,183,N-525,national,0,0,1
34645,183,184,N-525,national,1,1,1
34646,184,185,N-525,national,0,1,1
34647,185,186,N-525,national,0,1,1
34648,186,187,N-525,national,0,1,0
34649,187,188,N-525,national,0,0,1
34650,188,189,N-525,national,0,1,0
34651,189,190,N-525,national,0,1,1
34652,190,191,N-525,national,0,0,0
34653,191,192,N-525,national,0,1,0
34654,192,193,N-525,national,0,0,0
34655,193,194,N-525,national,0,1,0
34656,194,195,N-525,national,0,1,0
34657,195,196,N-525,national,1,0,0
34658,196,197,N-525,national,1,0,1
34659,197,198,N-525,national,0,1,0
34660,198,199,N-525,national,1,1,1
34661,199,200,N-525,national,0,1,1
34662,200,201,N-525,national,0,0,0
34663,201,202,N-525,national,1,1,0
34664,202,203,N-525,national,0,1,0
34665,203,204,N-525,national,1,1,0
34666,204,205,N-525,national,0,0,0
34667,205,206,N-525,national,0,1,1
34668,206,207,N-525,national,0,0,1
34669,207,208,N-525,national,0,1,1
34670,208,209,N-525,national,0,0,0
34671,209,210,N-525,national,0,0,0
34672,210,211,N-525,national,0,0,0
34673,211,212,N-525,national,0,1,0
34674,212,213,N-525,national,0,0,0
34675,213,214,N-525,national,0,0,1
34676,214,215,N-525,national,0,0,0
34677,215,216,N-525,national,0,1,1
34678,216,217,N-525,national,0,0,0
34679,217,218,N-525,national,0,1,0
34680,218,219,N-525,national,0,0,0
34681,219,220,N-525,national,0,1,0
34682,220,221,N-525,national,0,0,0
34683,221,222,N-525,national,0,1,1
34684,222,223,N-525,national,0,1,1
34685,223,224,N-525,national,1,1,0
34686,224,225,N-525,national,0,1,1
34687,225,226,N-525,national,0,0,1
34688,226,227,N-525,national,0,1,0
34689,227,228,N-525,national,1,1,0
34690,228,229,N-525,national,0,1,1
34691,229,230,N-525,national,0,1,1
34692,230,231,N-525,national,0,1,0
34693,231,232,N-525,national,0,1,0
34694,232,233,N-525,national,0,0,0
34695,233,234,N-525,national,0,1,0
34696,234,235,N-525,national,0,1,0
34697,235,236,N-525,national,0,1,0
34698,236,237,N-525,national,1,1,0
34699,237,238,N-525,national,0,1,1
34700,238,239,N-525,national,0,0,0
34701,239,240,N-525,national,0,0,1
34702,240,241,N-525,national,1,0,0
34703,241,242,N-525,national,0,1,1
34704,242,243,N-525,national,0,1,0
34705,243,244,N-525,national,1,1,0
34706,244,245,N-525,national,0,1,0
34707,245,246,N-525,national,0,1,0
34708,246,247,N-525,national,1,1,0
34709,247,248,N-525,national,0,1,1
34710,248,249,N-525,national,0,1,0
34711,249,250,N-525,national,0,0,0
34712,250,251,N-525,national,0,1,1
34713,251,252,N-525,national,1,1,0
34714,252,253,N-525,national,0,1,0
34715,253,254,N-525,national,0,0,0
34716,254,255,N-525,national,0,1,1
34717,255,256,N-525,national,0,0,0
34718,256,257,N-525,national,0,0,0
34719,257,258,N-525,national,0,0,1
34720,258,259,N-525,national,0,1,1
34721,259,260,N-525,national,0,1,0
34722,260,261,N-525,national,0,1,0
34723,261,262,N-525,national,1,0,1
34724,262,263,N-525,national,0,1,1
34725,263,264,N-525,national,0,1,0
34726,264,265,N-525,national,0,0,0
34727,265,266,N-525,national,0,0,1
34728,266,267,N-525,national,0,1,0
34729,267,268,N-525,national,0,0,1
34730,268,269,N-525,national,0,1,1
34731,269,270,N-525,national,0,1,1
34732,270,271,N-525,national,0,0,0
34733,271,272,N-525,national,0,1,1
34734,272,273,N-525,national,0,1,0
34735,273,274,N-525,national,0,1,0
34736,274,275,N-525,national,0,1,1
34737,275,276,N-525,national,0,1,0
34738,276,277,N-525,national,0,1,1
34739,277,278,N-525,national,0,1,0
34740,278,279,N-525,national,0,1,0
34741,279,280,N-525,national,0,1,0
34742,280,281,N-525,national,0,1,1
34743,281,282,N-525,national,0,1,0
34744,282,283,N-525,national,0,0,1
34745,283,284,N-525,national,0,0,1
34746,284,285,N-525,national,1,1,1
34747,285,286,N-525,national,0,1,0
34748,286,287,N-525,national,0,1,0
34749,287,288,N-525,national,0,0,0
34750,288,289,N-525,national,0,1,1
34751,289,290,N-525,national,0,0,1
34752,290,291,N-525,national,0,0,0
34753,291,292,N-525,national,0,1,0
34754,292,293,N-525,national,0,0,1
34755,293,294,N-525,national,1,1,0
34756,294,295,N-525,national,0,1,0
34757,295,296,N-525,national,0,1,1
34758,296,297,N-525,national,0,0,0
34759,297,298,N-525,national,0,1,0
34760,298,299,N-525,national,1,1,1
34761,299,300,N-525,national,1,1,0
34762,300,301,N-525,national,0,0,0
34763,301,302,N-525,national,0,1,0
34764,302,303,N-525,national,0,0,0
34765,303,304,N-525,national,1,0,0
34766,304,305,N-525,national,0,1,0
34767,305,306,N-525,national,0,0,1
34768,306,307,N-525,national,0,0,0
34769,307,308,N-525,national,0,0,0
34770,308,309,N-525,national,0,0,0
34771,309,310,N-525,national,0,1,0
34772,310,311,N-525,national,0,1,0
34773,311,312,N-525,national,0,0,1
34774,312,313,N-525,national,0,0,0
34775,313,314,N-525,national,0,0,0
34776,314,315,N-525,national,0,1,1
34777,315,316,N-525,national,0,1,1
34778,316,317,N-525,national,0,1,0
34779,317,318,N-525,national,0,0,0
34780,318,319,N-525,national,0,0,0
34781,319,320,N-525,national,0,1,0
34782,320,321,N-525,national,1,1,0
34783,321,322,N-525,national,0,1,0
34784,322,323,N-525,national,0,0,0
34785,323,324,N-525,national,0,1,0
34786,324,325,N-525,national,0,0,0
34787,325,326,N-525,national,0,1,0
34788,326,327,N-525,national,0,1,1
34789,327,328,N-525,national,0,1,0
34790,328,329,N-525,national,0,0,0
34791,329,330,N-525,national,0,1,1
34792,330,331,N-525,national,0,0,1
34793,331,332,N-525,national,0,1,0
34794,332,333,N-525,national,0,1,1
34795,333,334,N-525,national,0,1,0
34796,334,335,N-525,national,0,1,0
34797,335,336,N-525,national,0,1,1
34798,336,337,N-525,national,0,0,0
34799,337,338,N-525,national,0,0,0
34800,0,1,N-532,national,0,1,0
34801,1,2,N-532,national,0,0,0
34802,2,3,N-532,national,0,1,0
34803,3,4,N-532,national,0,1,0
34804,4,5,N-532,national,0,1,0
34805,5,6,N-532,national,0,0,0
34806,6,7,N-532,national,0,1,1
34807,7,8,N-532,national,0,1,1
34808,8,9,N-532,national,0,1,0
34809,9,10,N-532,national,0,1,1
34810,10,11,N-532,national,0,1,1
34811,11,12,N-532,national,0,0,0
34812,12,13,N-532,national,0,1,0
34813,13,14,N-532,national,1,0,0
34814,14,15,N-532,national,0,0,1
34815,0,1,N-536,national,0,1,0
34816,1,2,N-536,national,0,1,0
34817,2,3,N-536,national,0,0,0
34818,3,4,N-536,national,0,1,0
34819,4,5,N-536,national,0,1,0
34820,5,6,N-536,national,0,1,1
34821,6,7,N-536,national,0,1,0
34822,7,8,N-536,national,0,0,0
34823,8,9,N-536,national,0,0,0
34824,9,10,N-536,national,0,1,0
34825,10,11,N-536,national,0,1,1
34826,11,12,N-536,national,0,0,0
34827,12,13,N-536,national,0,0,0
34828,13,14,N-536,national,0,1,1
34829,14,15,N-536,national,0,0,0
34830,15,16,N-536,national,0,1,1
34831,16,17,N-536,national,0,1,0
34832,17,18,N-536,national,0,1,0
34833,18,19,N-536,national,0,1,0
34834,19,20,N-536,national,0,1,0
34835,20,21,N-536,national,1,0,1
34836,21,22,N-536,national,0,0,0
34837,22,23,N-536,national,0,1,0
34838,23,24,N-536,national,0,1,0
34839,24,25,N-536,national,0,0,0
34840,25,26,N-536,national,0,0,0
34841,26,27,N-536,national,0,1,0
34842,27,28,N-536,national,1,1,0
34843,28,29,N-536,national,0,1,1
34844,29,30,N-536,national,0,0,0
34845,30,31,N-536,national,0,1,1
34846,31,32,N-536,national,0,1,0
34847,32,33,N-536,national,0,0,0
34848,33,34,N-536,national,0,0,1
34849,34,35,N-536,national,0,1,0
34850,35,36,N-536,national,0,1,1
34851,36,37,N-536,national,0,1,0
34852,37,38,N-536,national,0,1,0
34853,38,39,N-536,national,0,1,1
34854,39,40,N-536,national,1,0,0
34855,40,41,N-536,national,0,1,1
34856,41,42,N-536,national,0,1,0
34857,42,43,N-536,national,0,0,1
34858,43,44,N-536,national,0,1,0
34859,44,45,N-536,national,0,1,0
34860,45,46,N-536,national,0,1,1
34861,46,47,N-536,national,0,1,1
34862,47,48,N-536,national,0,1,1
34863,48,49,N-536,national,1,0,1
34864,49,50,N-536,national,0,0,0
34865,50,51,N-536,national,1,1,1
34866,51,52,N-536,national,0,1,0
34867,0,1,N-540,national,0,0,0
34868,1,2,N-540,national,0,1,0
34869,2,3,N-540,national,1,1,0
34870,3,4,N-540,national,0,0,0
34871,4,5,N-540,national,0,1,1
34872,5,6,N-540,national,0,1,1
34873,6,7,N-540,national,0,1,0
34874,7,8,N-540,national,0,1,0
34875,8,9,N-540,national,1,1,0
34876,9,10,N-540,national,0,0,1
34877,10,11,N-540,national,0,0,0
34878,11,12,N-540,national,0,0,0
34879,12,13,N-540,national,1,1,1
34880,13,14,N-540,national,0,1,0
34881,14,15,N-540,national,0,0,1
34882,15,16,N-540,national,0,1,0
34883,16,17,N-540,national,1,1,0
34884,17,18,N-540,national,0,1,0
34885,18,19,N-540,national,0,1,0
34886,19,20,N-540,national,0,1,0
34887,20,21,N-540,national,0,1,0
34888,21,22,N-540,national,0,1,0
34889,22,23,N-540,national,0,0,1
34890,23,24,N-540,national,0,1,0
34891,24,25,N-540,national,0,1,0
34892,25,26,N-540,national,0,1,0
34893,26,27,N-540,national,0,1,1
34894,27,28,N-540,national,0,0,0
34895,28,29,N-540,national,0,0,0
34896,29,30,N-540,national,1,1,1
34897,30,31,N-540,national,0,1,0
34898,31,32,N-540,national,0,0,0
34899,32,33,N-540,national,0,1,0
34900,33,34,N-540,national,0,0,0
34901,34,35,N-540,national,0,1,1
34902,35,36,N-540,national,0,1,1
34903,36,37,N-540,national,0,1,0
34904,37,38,N-540,national,1,1,0
34905,38,39,N-540,national,0,0,0
34906,39,40,N-540,national,1,0,0
34907,40,41,N-540,national,1,1,1
34908,41,42,N-540,national,0,1,0
34909,42,43,N-540,national,1,1,0
34910,43,44,N-540,national,0,0,0
34911,44,45,N-540,national,0,1,0
34912,45,46,N-540,national,0,0,0
34913,46,47,N-540,national,1,1,0
34914,47,48,N-540,national,0,0,0
34915,48,49,N-540,national,0,1,1
34916,49,50,N-540,national,0,1,0
