start,end,road_name,road_type,black_point,signposting,radar
255,256,N-630A,national,0,1,0
256,257,N-630A,national,0,1,1
257,258,N-630A,national,0,0,0
258,259,N-630A,national,0,1,1
259,260,N-630A,national,0,1,0
260,261,N-630A,national,0,0,0
261,262,N-630A,national,1,1,0
262,263,N-630A,national,0,1,0
263,264,N-630A,national,0,1,1
264,265,N-630A,national,0,1,0
265,266,N-630A,national,0,1,0
266,267,N-630A,national,0,1,0
267,268,N-630A,national,0,0,0
268,269,N-630A,national,0,1,0
269,270,N-630A,national,0,1,0
270,271,N-630A,national,0,1,1
271,272,N-630A,national,0,1,1
272,273,N-630A,national,0,0,0
273,274,N-630A,national,0,0,0
274,275,N-630A,national,1,0,0
275,276,N-630A,national,0,1,1
276,277,N-630A,national,1,1,0
277,278,N-630A,national,0,1,0
278,279,N-630A,national,0,0,1
279,280,N-630A,national,0,1,1
280,281,N-630A,national,0,1,1
281,282,N-630A,national,0,1,1
282,283,N-630A,national,0,0,1
283,284,N-630A,national,0,0,0
284,285,N-630A,national,0,0,0
285,286,N-630A,national,1,1,0
286,287,N-630A,national,0,1,0
287,288,N-630A,national,0,1,0
288,289,N-630A,national,0,0,0
289,290,N-630A,national,0,1,1
290,291,N-630A,national,0,1,0
291,292,N-630A,national,0,1,0
292,293,N-630A,national,0,1,1
293,294,N-630A,national,0,1,0
294,295,N-630A,national,0,1,0
295,296,N-630A,national,0,1,1
296,297,N-630A,national,1,0,0
297,298,N-630A,national,0,1,1
298,299,N-630A,national,0,1,0
299,300,N-630A,national,0,0,0
300,301,N-630A,national,0,1,1
301,302,N-630A,national,0,0,1
302,303,N-630A,national,0,1,0
303,304,N-630A,national,1,1,0
304,305,N-630A,national,0,0,0
305,306,N-630A,national,0,0,0
306,307,N-630A,national,0,0,0
307,308,N-630A,national,0,0,0
308,309,N-630A,national,0,0,0
309,310,N-630A,national,0,0,0
310,311,N-630A,national,0,1,0
311,312,N-630A,national,1,1,0
312,313,N-630A,national,0,0,0
313,314,N-630A,national,0,1,0
314,315,N-630A,national,0,0,1
315,316,N-630A,national,0,0,1
316,317,N-630A,national,0,0,0
317,318,N-630A,national,0,0,1
318,319,N-630A,national,1,1,0
319,320,N-630A,national,0,0,1
320,321,N-630A,national,0,0,0
321,322,N-630A,national,0,0,0
322,323,N-630A,national,0,1,0
323,324,N-630A,national,0,1,0
324,325,N-630A,national,0,1,1
325,326,N-630A,national,0,1,0
326,327,N-630A,national,0,1,0
327,328,N-630A,national,0,0,0
328,329,N-630A,national,0,1,0
329,330,N-630A,national,0,0,1
330,331,N-630A,national,0,1,0
331,332,N-630A,national,0,0,0
332,333,N-630A,national,0,1,0
333,334,N-630A,national,0,1,0
334,335,N-630A,national,0,0,0
335,336,N-630A,national,1,1,0
336,337,N-630A,national,0,0,0
337,338,N-630A,national,0,1,0
338,339,N-630A,national,0,0,1
339,340,N-630A,national,0,1,0
340,341,N-630A,national,0,0,0
341,342,N-630A,national,0,0,0
342,343,N-630A,national,0,1,1
343,344,N-630A,national,0,0,0
344,345,N-630A,national,1,1,1
345,346,N-630A,national,0,0,1
346,347,N-630A,national,0,1,0
347,348,N-630A,national,0,1,0
348,349,N-630A,national,0,0,0
349,350,N-630A,national,0,1,0
350,351,N-630A,national,0,1,0
351,352,N-630A,national,0,1,0
352,353,N-630A,national,0,0,0
353,354,N-630A,national,0,0,0
354,355,N-630A,national,0,1,1
355,356,N-630A,national,0,0,0
356,357,N-630A,national,0,0,0
357,358,N-630A,national,0,1,0
358,359,N-630A,national,0,0,1
359,360,N-630A,national,0,0,1
360,361,N-630A,national,0,0,0
361,362,N-630A,national,0,0,0
362,363,N-630A,national,0,1,0
363,364,N-630A,national,0,0,0
364,365,N-630A,national,0,0,0
365,366,N-630A,national,0,1,1
366,367,N-630A,national,0,0,1
367,368,N-630A,national,0,0,0
368,369,N-630A,national,0,0,1
369,370,N-630A,national,0,0,0
370,371,N-630A,national,0,1,0
371,372,N-630A,national,1,1,0
372,373,N-630A,national,0,1,0
373,374,N-630A,national,0,1,0
374,375,N-630A,national,0,1,0
375,376,N-630A,national,0,1,0
376,377,N-630A,national,0,0,0
377,378,N-630A,national,0,1,0
378,379,N-630A,national,0,1,1
379,380,N-630A,national,0,1,0
380,381,N-630A,national,1,1,1
381,382,N-630A,national,0,1,0
382,383,N-630A,national,0,1,0
383,384,N-630A,national,0,0,0
384,385,N-630A,national,0,0,1
385,386,N-630A,national,0,0,0
386,387,N-630A,national,0,1,0
387,388,N-630A,national,0,1,0
388,389,N-630A,national,1,1,0
389,390,N-630A,national,0,1,0
390,391,N-630A,national,0,1,0
391,392,N-630A,national,1,0,0
392,393,N-630A,national,0,1,0
393,394,N-630A,national,0,1,0
394,395,N-630A,national,0,0,0
395,396,N-630A,national,0,1,0
396,397,N-630A,national,0,1,0
397,398,N-630A,national,0,0,1
398,399,N-630A,national,0,0,0
399,400,N-630A,national,0,1,0
400,401,N-630A,national,0,1,1
401,402,N-630A,national,0,1,0
402,403,N-630A,national,0,0,1
403,404,N-630A,national,0,0,0
404,405,N-630A,national,0,1,1
405,406,N-630A,national,0,0,1
406,407,N-630A,national,0,0,1
407,408,N-630A,national,0,1,0
408,409,N-630A,national,1,0,0
409,410,N-630A,national,0,1,0
410,411,N-630A,national,0,1,0
411,412,N-630A,national,0,1,0
412,413,N-630A,national,0,0,0
413,414,N-630A,national,0,1,0
414,415,N-630A,national,0,1,0
415,416,N-630A,national,0,1,0
416,417,N-630A,national,0,1,1
417,418,N-630A,national,0,1,0
418,419,N-630A,national,0,0,0
419,420,N-630A,national,0,1,0
420,421,N-630A,national,0,0,1
421,422,N-630A,national,0,1,1
422,423,N-630A,national,0,1,0
423,424,N-630A,national,0,1,0
424,425,N-630A,national,0,1,1
425,426,N-630A,national,0,1,0
426,427,N-630A,national,0,1,0
427,428,N-630A,national,0,1,0
428,429,N-630A,national,0,1,0
429,430,N-630A,national,0,0,0
430,431,N-630A,national,0,1,0
431,432,N-630A,national,0,0,1
432,433,N-630A,national,0,0,0
433,434,N-630A,national,0,0,0
434,435,N-630A,national,0,1,0
435,436,N-630A,national,0,1,1
436,437,N-630A,national,0,1,0
437,438,N-630A,national,1,1,0
438,439,N-630A,national,0,1,0
439,440,N-630A,national,0,1,0
440,441,N-630A,national,0,0,0
441,442,N-630A,national,0,0,1
442,443,N-630A,national,0,0,0
443,444,N-630A,national,0,1,0
444,445,N-630A,national,0,0,1
445,446,N-630A,national,0,1,0
446,447,N-630A,national,0,1,0
447,448,N-630A,national,0,1,0
448,449,N-630A,national,0,0,1
449,450,N-630A,national,0,0,0
450,451,N-630A,national,1,0,0
451,452,N-630A,national,0,1,0
452,453,N-630A,national,0,0,1
453,454,N-630A,national,1,0,0
454,455,N-630A,national,0,1,0
455,456,N-630A,national,0,0,1
456,457,N-630A,national,0,1,0
457,458,N-630A,national,0,0,1
458,459,N-630A,national,0,0,0
459,460,N-630A,national,0,0,0
460,461,N-630A,national,0,1,0
461,462,N-630A,national,0,0,0
462,463,N-630A,national,0,1,0
463,464,N-630A,national,1,0,1
464,465,N-630A,national,0,0,0
465,466,N-630A,national,0,0,0
466,467,N-630A,national,0,1,1
467,468,N-630A,national,0,1,0
468,469,N-630A,national,0,0,0
469,470,N-630A,national,0,1,0
470,471,N-630A,national,0,0,1
471,472,N-630A,national,0,0,1
472,473,N-630A,national,0,0,0
473,474,N-630A,national,0,1,0
474,475,N-630A,national,0,1,0
0,1,N-631,national,0,1,0
1,2,N-631,national,0,1,0
2,3,N-631,national,0,1,0
3,4,N-631,national,0,1,0
4,5,N-631,national,0,1,0
5,6,N-631,national,0,0,0
6,7,N-631,national,0,1,0
7,8,N-631,national,0,1,0
8,9,N-631,national,0,1,0
9,10,N-631,national,1,1,0
10,11,N-631,national,0,0,0
11,12,N-631,national,0,1,0
12,13,N-631,national,1,0,0
13,14,N-631,national,1,1,1
14,15,N-631,national,0,1,0
15,16,N-631,national,0,1,1
16,17,N-631,national,0,1,0
17,18,N-631,national,0,1,0
18,19,N-631,national,0,1,1
19,20,N-631,national,0,0,0
20,21,N-631,national,0,0,0
21,22,N-631,national,0,1,0
22,23,N-631,national,0,0,1
23,24,N-631,national,0,1,1
24,25,N-631,national,0,1,1
25,26,N-631,national,0,0,1
26,27,N-631,national,0,1,0
27,28,N-631,national,0,0,0
28,29,N-631,national,1,1,0
29,30,N-631,national,0,1,1
30,31,N-631,national,0,1,0
31,32,N-631,national,0,0,0
32,33,N-631,national,0,1,1
33,34,N-631,national,0,0,0
34,35,N-631,national,0,0,1
35,36,N-631,national,0,1,0
36,37,N-631,national,0,1,0
37,38,N-631,national,0,0,0
38,39,N-631,national,1,0,1
39,40,N-631,national,0,0,0
40,41,N-631,national,0,0,0
41,42,N-631,national,0,1,1
42,43,N-631,national,0,1,0
43,44,N-631,national,0,0,0
44,45,N-631,national,1,1,0
45,46,N-631,national,0,1,0
46,47,N-631,national,0,0,1
47,48,N-631,national,0,0,0
48,49,N-631,national,0,0,1
49,50,N-631,national,0,1,1
50,51,N-631,national,0,1,0
51,52,N-631,national,0,1,1
52,53,N-631,national,0,1,0
53,54,N-631,national,0,0,1
54,55,N-631,national,0,1,0
55,56,N-631,national,0,1,0
56,57,N-631,national,0,1,0
0,1,N-632,national,0,1,0
1,2,N-632,national,0,1,0
2,3,N-632,national,0,0,0
3,4,N-632,national,0,1,0
4,5,N-632,national,0,1,1
5,6,N-632,national,0,1,1
6,7,N-632,national,0,0,0
7,8,N-632,national,0,1,1
8,9,N-632,national,0,0,0
9,10,N-632,national,0,1,0
10,11,N-632,national,0,0,0
11,12,N-632,national,0,1,1
12,13,N-632,national,0,1,0
13,14,N-632,national,0,1,0
14,15,N-632,national,0,1,0
15,16,N-632,national,0,0,0
16,17,N-632,national,0,0,1
17,18,N-632,national,0,1,0
18,19,N-632,national,0,0,0
19,20,N-632,national,0,0,1
20,21,N-632,national,1,0,0
21,22,N-632,national,0,1,1
22,23,N-632,national,0,0,1
23,24,N-632,national,0,1,0
24,25,N-632,national,0,0,0
25,26,N-632,national,0,1,0
26,27,N-632,national,0,0,1
27,28,N-632,national,0,1,0
28,29,N-632,national,0,1,0
29,30,N-632,national,0,1,1
30,31,N-632,national,0,0,0
31,32,N-632,national,0,1,1
32,33,N-632,national,0,0,0
33,34,N-632,national,0,0,0
34,35,N-632,national,0,1,1
35,36,N-632,national,0,0,0
36,37,N-632,national,0,1,0
37,38,N-632,national,1,1,0
38,39,N-632,national,0,1,1
39,40,N-632,national,0,1,1
40,41,N-632,national,0,1,0
41,42,N-632,national,1,1,0
42,43,N-632,national,0,1,1
43,44,N-632,national,0,1,0
44,45,N-632,national,1,0,0
45,46,N-632,national,0,0,0
46,47,N-632,national,0,1,0
47,48,N-632,national,0,0,0
48,49,N-632,national,0,1,1
49,50,N-632,national,0,1,1
50,51,N-632,national,0,1,1
51,52,N-632,national,0,1,0
52,53,N-632,national,0,0,0
53,54,N-632,national,1,0,1
54,55,N-632,national,0,0,0
55,56,N-632,national,0,0,0
56,57,N-632,national,1,1,0
57,58,N-632,national,0,1,0
58,59,N-632,national,0,1,0
59,60,N-632,national,0,0,0
60,61,N-632,national,0,1,1
61,62,N-632,national,0,1,0
62,63,N-632,national,0,0,0
63,64,N-632,national,0,0,0
64,65,N-632,national,0,0,0
65,66,N-632,national,0,1,0
66,67,N-632,national,0,1,1
67,68,N-632,national,0,0,0
68,69,N-632,national,0,1,0
69,70,N-632,national,0,0,0
70,71,N-632,national,0,0,0
71,72,N-632,national,0,1,0
72,73,N-632,national,0,0,1
73,74,N-632,national,0,1,0
74,75,N-632,national,0,1,0
75,76,N-632,national,1,0,1
76,77,N-632,national,0,0,0
77,78,N-632,national,0,1,0
78,79,N-632,national,0,0,0
79,80,N-632,national,0,1,0
80,81,N-632,national,0,1,0
81,82,N-632,national,1,1,1
82,83,N-632,national,0,1,0
83,84,N-632,national,0,1,1
84,85,N-632,national,0,1,1
85,86,N-632,national,1,1,0
86,87,N-632,national,0,1,1
87,88,N-632,national,0,1,0
88,89,N-632,national,0,1,0
89,90,N-632,national,0,1,0
90,91,N-632,national,0,1,1
91,92,N-632,national,0,1,0
92,93,N-632,national,0,1,0
93,94,N-632,national,0,1,0
94,95,N-632,national,0,1,0
95,96,N-632,national,0,0,0
96,97,N-632,national,0,1,0
97,98,N-632,national,0,0,0
98,99,N-632,national,0,1,1
99,100,N-632,national,0,1,0
100,101,N-632,national,0,0,1
101,102,N-632,national,0,1,0
102,103,N-632,national,0,1,1
103,104,N-632,national,0,1,1
104,105,N-632,national,0,1,0
105,106,N-632,national,0,0,1
106,107,N-632,national,0,1,1
107,108,N-632,national,0,0,1
108,109,N-632,national,0,1,0
109,110,N-632,national,0,0,0
110,111,N-632,national,0,0,0
111,112,N-632,national,0,0,0
112,113,N-632,national,0,1,1
113,114,N-632,national,0,0,0
114,115,N-632,national,0,1,1
115,116,N-632,national,0,1,1
116,117,N-632,national,0,1,0
117,118,N-632,national,0,1,0
118,119,N-632,national,0,1,0
119,120,N-632,national,0,1,0
120,121,N-632,national,0,1,1
121,122,N-632,national,0,1,1
122,123,N-632,national,0,1,0
123,124,N-632,national,0,0,0
124,125,N-632,national,0,1,0
125,126,N-632,national,0,0,1
126,127,N-632,national,0,0,1
127,128,N-632,national,0,0,0
128,129,N-632,national,0,1,0
129,130,N-632,national,0,1,0
130,131,N-632,national,0,0,0
131,132,N-632,national,0,1,0
132,133,N-632,national,0,0,0
133,134,N-632,national,0,0,0
134,135,N-632,national,0,0,1
135,136,N-632,national,0,1,0
136,137,N-632,national,0,0,0
137,138,N-632,national,0,0,1
138,139,N-632,national,0,0,0
139,140,N-632,national,0,1,0
140,141,N-632,national,0,0,0
141,142,N-632,national,0,1,1
142,143,N-632,national,1,0,1
143,144,N-632,national,0,1,0
144,145,N-632,national,1,1,0
145,146,N-632,national,0,1,0
146,147,N-632,national,0,1,1
147,148,N-632,national,0,0,1
148,149,N-632,national,0,0,0
149,150,N-632,national,0,1,0
96,97,N-632A,national,0,0,0
97,98,N-632A,national,0,1,1
98,99,N-632A,national,0,0,0
99,100,N-632A,national,0,1,0
100,101,N-632A,national,0,1,0
101,102,N-632A,national,1,0,0
102,103,N-632A,national,1,1,0
103,104,N-632A,national,0,1,0
104,105,N-632A,national,0,1,1
105,106,N-632A,national,0,1,1
106,107,N-632A,national,0,0,0
107,108,N-632A,national,0,1,0
108,109,N-632A,national,1,1,0
109,110,N-632A,national,0,0,1
110,111,N-632A,national,0,0,0
111,112,N-632A,national,0,1,1
112,113,N-632A,national,0,1,1
113,114,N-632A,national,0,1,1
114,115,N-632A,national,1,1,1
115,116,N-632A,national,0,0,1
116,117,N-632A,national,0,0,1
117,118,N-632A,national,0,1,0
118,119,N-632A,national,0,0,1
119,120,N-632A,national,0,1,0
120,121,N-632A,national,0,0,0
121,122,N-632A,national,0,1,0
122,123,N-632A,national,0,0,0
123,124,N-632A,national,0,0,1
124,125,N-632A,national,0,1,1
125,126,N-632A,national,0,1,1
126,127,N-632A,national,1,0,0
127,128,N-632A,national,1,0,0
128,129,N-632A,national,0,1,0
129,130,N-632A,national,0,0,0
130,131,N-632A,national,0,0,1
131,132,N-632A,national,0,1,1
132,133,N-632A,national,0,1,0
133,134,N-632A,national,0,1,0
134,135,N-632A,national,0,1,1
135,136,N-632A,national,0,0,0
136,137,N-632A,national,0,1,0
137,138,N-632A,national,0,1,1
138,139,N-632A,national,0,0,0
139,140,N-632A,national,0,0,0
140,141,N-632A,national,1,0,0
141,142,N-632A,national,0,1,1
142,143,N-632A,national,1,1,1
143,144,N-632A,national,0,1,0
144,145,N-632A,national,0,0,0
145,146,N-632A,national,0,1,0
146,147,N-632A,national,0,1,1
147,148,N-632A,national,0,1,0
148,149,N-632A,national,0,0,0
149,150,N-632A,national,0,1,0
150,151,N-632A,national,0,1,0
151,152,N-632A,national,0,0,1
152,153,N-632A,national,0,0,0
153,154,N-632A,national,0,1,1
154,155,N-632A,national,0,1,0
155,156,N-632A,national,0,0,1
156,157,N-632A,national,0,1,1
157,158,N-632A,national,0,1,0
158,159,N-632A,national,0,1,0
159,160,N-632A,national,0,1,0
160,161,N-632A,national,0,0,0
161,162,N-632A,national,0,0,1
0,1,N-633,national,1,1,0
1,2,N-633,national,0,1,1
2,3,N-633,national,0,1,1
136,137,N-634,national,0,1,0
137,138,N-634,national,0,0,0
138,139,N-634,national,0,1,0
139,140,N-634,national,0,0,0
140,141,N-634,national,0,1,0
141,142,N-634,national,0,0,0
142,143,N-634,national,0,1,0
143,144,N-634,national,1,1,0
144,145,N-634,national,1,1,0
145,146,N-634,national,0,0,0
146,147,N-634,national,0,1,0
147,148,N-634,national,0,1,0
148,149,N-634,national,0,1,0
149,150,N-634,national,0,1,0
150,151,N-634,national,1,0,0
151,152,N-634,national,0,0,1
152,153,N-634,national,0,0,0
153,154,N-634,national,0,1,1
154,155,N-634,national,0,0,0
155,156,N-634,national,0,0,0
156,157,N-634,national,0,0,1
157,158,N-634,national,0,0,1
158,159,N-634,national,0,0,0
159,160,N-634,national,0,1,1
160,161,N-634,national,0,0,0
161,162,N-634,national,0,1,0
162,163,N-634,national,0,0,0
163,164,N-634,national,0,1,1
164,165,N-634,national,1,1,0
165,166,N-634,national,0,1,0
166,167,N-634,national,0,1,0
167,168,N-634,national,0,0,0
168,169,N-634,national,0,1,0
169,170,N-634,national,0,1,1
170,171,N-634,national,0,1,0
171,172,N-634,national,0,1,0
172,173,N-634,national,0,0,0
173,174,N-634,national,0,0,1
174,175,N-634,national,0,1,1
175,176,N-634,national,0,1,1
176,177,N-634,national,0,1,0
177,178,N-634,national,0,1,0
178,179,N-634,national,0,1,1
179,180,N-634,national,0,1,0
180,181,N-634,national,0,1,0
181,182,N-634,national,0,0,0
182,183,N-634,national,0,1,0
183,184,N-634,national,0,1,0
184,185,N-634,national,0,0,0
185,186,N-634,national,0,1,1
186,187,N-634,national,0,0,0
187,188,N-634,national,0,1,0
188,189,N-634,national,0,1,0
189,190,N-634,national,0,0,0
190,191,N-634,national,0,1,1
191,192,N-634,national,0,1,1
192,193,N-634,national,0,0,0
193,194,N-634,national,0,1,0
194,195,N-634,national,0,1,1
195,196,N-634,national,0,1,0
196,197,N-634,national,0,1,1
197,198,N-634,national,1,1,1
198,199,N-634,national,0,0,1
199,200,N-634,national,0,1,1
200,201,N-634,national,0,0,0
201,202,N-634,national,0,0,0
202,203,N-634,national,0,0,0
203,204,N-634,national,0,1,1
204,205,N-634,national,0,1,0
205,206,N-634,national,0,1,0
206,207,N-634,national,0,0,0
207,208,N-634,national,0,1,1
208,209,N-634,national,0,1,0
209,210,N-634,national,0,1,0
210,211,N-634,national,0,0,1
211,212,N-634,national,1,1,0
212,213,N-634,national,1,0,0
213,214,N-634,national,1,0,0
214,215,N-634,national,0,1,0
215,216,N-634,national,0,1,1
216,217,N-634,national,0,0,0
217,218,N-634,national,0,1,0
218,219,N-634,national,0,0,1
219,220,N-634,national,0,1,0
220,221,N-634,national,0,0,0
221,222,N-634,national,0,0,0
222,223,N-634,national,0,1,1
223,224,N-634,national,0,0,1
224,225,N-634,national,0,1,1
225,226,N-634,national,0,0,0
226,227,N-634,national,0,1,1
227,228,N-634,national,0,1,0
228,229,N-634,national,0,1,0
229,230,N-634,national,0,1,0
230,231,N-634,national,0,0,1
231,232,N-634,national,0,1,0
232,233,N-634,national,0,0,1
233,234,N-634,national,0,0,0
234,235,N-634,national,0,1,0
235,236,N-634,national,0,0,0
236,237,N-634,national,0,0,1
237,238,N-634,national,0,1,0
238,239,N-634,national,0,0,0
239,240,N-634,national,0,1,0
240,241,N-634,national,0,1,1
241,242,N-634,national,0,1,0
242,243,N-634,national,0,0,0
243,244,N-634,national,0,1,0
244,245,N-634,national,0,1,0
245,246,N-634,national,0,1,0
246,247,N-634,national,0,0,1
247,248,N-634,national,0,1,1
248,249,N-634,national,0,0,0
249,250,N-634,national,0,1,0
250,251,N-634,national,0,1,0
251,252,N-634,national,0,0,0
252,253,N-634,national,0,1,1
253,254,N-634,national,0,0,1
254,255,N-634,national,0,1,1
255,256,N-634,national,0,0,0
256,257,N-634,national,0,1,1
257,258,N-634,national,0,1,0
258,259,N-634,national,0,1,0
259,260,N-634,national,0,1,0
260,261,N-634,national,0,1,0
261,262,N-634,national,0,1,1
262,263,N-634,national,0,1,0
263,264,N-634,national,0,1,0
264,265,N-634,national,0,1,0
265,266,N-634,national,0,0,0
266,267,N-634,national,0,0,1
267,268,N-634,national,0,0,1
268,269,N-634,national,0,0,0
269,270,N-634,national,0,1,1
270,271,N-634,national,0,1,0
271,272,N-634,national,0,1,0
272,273,N-634,national,0,1,0
273,274,N-634,national,0,0,0
274,275,N-634,national,0,1,0
275,276,N-634,national,0,1,0
276,277,N-634,national,0,1,0
277,278,N-634,national,0,1,0
278,279,N-634,national,0,1,0
279,280,N-634,national,0,1,1
280,281,N-634,national,0,1,1
281,282,N-634,national,0,0,0
282,283,N-634,national,0,1,1
283,284,N-634,national,0,0,0
284,285,N-634,national,0,0,0
285,286,N-634,national,0,1,0
286,287,N-634,national,0,0,0
287,288,N-634,national,0,0,0
288,289,N-634,national,0,1,0
289,290,N-634,national,0,1,0
290,291,N-634,national,0,0,1
291,292,N-634,national,0,1,0
292,293,N-634,national,0,0,0
293,294,N-634,national,0,1,1
294,295,N-634,national,0,1,1
295,296,N-634,national,0,0,0
296,297,N-634,national,1,1,0
297,298,N-634,national,1,1,0
298,299,N-634,national,0,0,0
299,300,N-634,national,0,1,0
300,301,N-634,national,0,1,1
301,302,N-634,national,1,0,1
302,303,N-634,national,0,0,0
303,304,N-634,national,0,0,1
304,305,N-634,national,0,0,0
305,306,N-634,national,0,1,0
306,307,N-634,national,0,0,0
307,308,N-634,national,0,0,0
308,309,N-634,national,0,1,0
309,310,N-634,national,0,1,1
310,311,N-634,national,0,0,0
311,312,N-634,national,0,0,0
312,313,N-634,national,0,1,0
313,314,N-634,national,0,1,0
314,315,N-634,national,0,1,0
315,316,N-634,national,0,1,0
316,317,N-634,national,0,0,0
317,318,N-634,national,0,0,0
318,319,N-634,national,0,1,0
319,320,N-634,national,0,0,0
320,321,N-634,national,0,1,0
321,322,N-634,national,0,1,1
322,323,N-634,national,0,1,0
323,324,N-634,national,0,1,0
324,325,N-634,national,0,1,1
325,326,N-634,national,0,0,0
326,327,N-634,national,0,1,1
